type,id,url,twitterUrl,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,inReplyToUserId,inReplyToUsername,isPinned,author,extendedEntities,card,place,entities,reply_to_user_results,quoted_tweet_results,quoted_tweet,retweeted_tweet,isConversationControlled,isQuote
tweet,1988605518068224256,https://x.com/cleanwithmike/status/1988605518068224324,https://twitter.com/cleanwithmike/status/1988605518068224324,How To Upgrade Your Life In 2026 (7 Steps) https://t.co/VP1DpbrYSy,,194.0,9.0,839.0,5.0,40537.0,Wed Nov 12 13:51:16 +0000 2025,en,500.0,0.0,,1.9886055180682245e+18,,,0.0,"{'type': 'user', 'userName': 'cleanwithmike', 'url': 'https://x.com/cleanwithmike', 'twitterUrl': 'https://twitter.com/cleanwithmike', 'id': '1612591680129241093', 'name': 'Mike Cleans', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1980393610131464192/UcYLXUw7_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1612591680129241093/1707764221', 'description': '', 'location': 'Los Angeles', 'followers': 72646, 'following': 146, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Mon Jan 09 23:26:39 +0000 2023', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 2796, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 1827, 'statusesCount': 8171, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1915750482795971014'], 'profile_bio': {'description': '⛳️ Ex-D1 Golfer | Operating 2x, $650k/year Cleaning Companies | Helping others do the same.', 'entities': {'description': {}, 'url': {'urls': [{'display_url': 'growthcleaning.com', 'expanded_url': 'https://www.growthcleaning.com', 'indices': [0, 23], 'url': 'https://t.co/ylokVOrSwn'}]}}}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'display_url': 'pic.twitter.com/VP1DpbrYSy', 'expanded_url': 'https://twitter.com/cleanwithmike/status/1988605518068224324/photo/1', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'h': 66, 'w': 66, 'x': 31, 'y': 26}, {'h': 77, 'w': 77, 'x': 73, 'y': 983}]}, 'orig': {'faces': [{'h': 66, 'w': 66, 'x': 31, 'y': 26}, {'h': 77, 'w': 77, 'x': 73, 'y': 983}]}}, 'id_str': '1988605514347929600', 'indices': [43, 66], 'media_key': '3_1988605514347929600', 'media_results': {'id': 'QXBpTWVkaWFSZXN1bHRzOgwAAQoAARuY8i3hF2AACgACG5jyLr7WkUQAAA==', 'result': {'__typename': 'ApiMedia', 'id': 'QXBpTWVkaWE6DAABCgABG5jyLeEXYAAKAAIbmPIuvtaRRAAA', 'media_key': '3_1988605514347929600'}}, 'media_url_https': 'https://pbs.twimg.com/media/G5jyLeEXYAAglz2.jpg', 'original_info': {'focus_rects': [{'h': 509, 'w': 909, 'x': 0, 'y': 0}, {'h': 909, 'w': 909, 'x': 0, 'y': 0}, {'h': 1036, 'w': 909, 'x': 0, 'y': 0}, {'h': 1364, 'w': 682, 'x': 0, 'y': 0}, {'h': 1364, 'w': 909, 'x': 0, 'y': 0}], 'height': 1364, 'width': 909}, 'sizes': {'large': {'h': 1364, 'w': 909}}, 'type': 'photo', 'url': 'https://t.co/VP1DpbrYSy'}]}",,{},{},,,,,0.0,
tweet,1989119983540985856,https://x.com/SecRollins/status/1989119983540985877,https://twitter.com/SecRollins/status/1989119983540985877,"SNAP fraud is out of control, and the numbers we HAVE prove it.

Data from just 29 states uncovered nearly 200,000 people with dead people’s social security numbers… Meanwhile, 21 states are suing to keep their data hidden.

Why block transparency unless the truth is worse than the headlines? 🤦🏻‍♀️

This is exactly what happens when a massive program runs on outdated lists and zero accountability. Not to mention the 40% increase in recipients under the Biden Administration… 🤔

It’s time to clean up SNAP NOW!!!",,3407.0,872.0,11520.0,147.0,185581.0,Thu Nov 13 23:55:34 +0000 2025,en,373.0,0.0,,1.9891199835409856e+18,,,0.0,"{'type': 'user', 'userName': 'SecRollins', 'url': 'https://x.com/SecRollins', 'twitterUrl': 'https://twitter.com/SecRollins', 'id': '1886776365673803776', 'name': 'Secretary Brooke Rollins', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1913391543278346240/3SnyxZGW_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1886776365673803776/1754924717', 'description': '', 'location': 'Washington, DC', 'followers': 182943, 'following': 168, 'status': '', 'canDm': False, 'canMediaTag': False, 'createdAt': 'Tue Feb 04 14:00:39 +0000 2025', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 438, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 637, 'statusesCount': 1616, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1985007736896053318'], 'profile_bio': {'description': 'The 33rd U.S. Secretary of Agriculture under the leadership of @POTUS Trump. 🌾', 'entities': {'description': {'user_mentions': [{'id_str': '0', 'indices': [63, 69], 'name': '', 'screen_name': 'POTUS'}]}, 'url': {'urls': [{'display_url': 'usda.gov', 'expanded_url': 'https://www.usda.gov/', 'indices': [0, 23], 'url': 'https://t.co/DCEvAonbO4'}]}}}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.twitter.com/XAjHKncCfp', 'expanded_url': 'https://twitter.com/SecRollins/status/1989119983540985877/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1989119907661836288', 'indices': [280, 303], 'media_key': '13_1989119907661836288', 'media_results': {'id': 'QXBpTWVkaWFSZXN1bHRzOgwABAoAARuaxgRn13AAAAA=', 'result': {'__typename': 'ApiMedia', 'id': 'QXBpTWVkaWE6DAAECgABG5rGBGfXcAAAAA==', 'media_key': '13_1989119907661836288'}}, 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1989119907661836288/img/iSQqc3-qun_sUOk-.jpg', 'original_info': {'focus_rects': [], 'height': 720, 'width': 1280}, 'sizes': {'large': {'h': 720, 'w': 1280}}, 'type': 'video', 'url': 'https://t.co/XAjHKncCfp', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 40100, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1989119907661836288/pl/F0HmpaO5nmSWV0YV.m3u8?tag=21&v=e87'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1989119907661836288/vid/avc1/480x270/eti1PlhxXGeSEX3m.mp4?tag=21'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1989119907661836288/vid/avc1/640x360/BuoEUCusbYKHFJ8j.mp4?tag=21'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1989119907661836288/vid/avc1/1280x720/aFA-EzEjNF2iMVUE.mp4?tag=21'}]}}]}",,{},{},,,,,0.0,
tweet,1989054152631271680,https://x.com/DUKETHAGREAT/status/1989054152631271620,https://twitter.com/DUKETHAGREAT/status/1989054152631271620,"upskilling remains one of the most rewarding yet challenging personal feats you can take on! 

just learn a new skill, find something else to do, or attach an extra to your skill set. 

four - five years from now, you’ll be glad you did! 

gm.",,4.0,31.0,97.0,0.0,1219.0,Thu Nov 13 19:33:59 +0000 2025,en,2.0,0.0,,1.989054152631272e+18,,,0.0,"{'type': 'user', 'userName': 'DUKETHAGREAT', 'url': 'https://x.com/DUKETHAGREAT', 'twitterUrl': 'https://twitter.com/DUKETHAGREAT', 'id': '1749443002131451905', 'name': 'DUKE', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1749446767504986112/KLuUCmMJ_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1749443002131451905/1705935634', 'description': '', 'location': 'JUPIVERSE', 'followers': 13264, 'following': 2060, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Mon Jan 22 14:45:32 +0000 2024', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 49477, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 2530, 'statusesCount': 41245, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1987494040753844547'], 'profile_bio': {'description': 'Growth Strategist • Marketing @JupiterExchange • Lead @JupNigeria & @jupinafrica • Global Traveler', 'entities': {'description': {'user_mentions': [{'id_str': '0', 'indices': [30, 46], 'name': '', 'screen_name': 'JupiterExchange'}, {'id_str': '0', 'indices': [54, 65], 'name': '', 'screen_name': 'JupNigeria'}, {'id_str': '0', 'indices': [68, 80], 'name': '', 'screen_name': 'jupinafrica'}]}}}, 'isAutomated': False, 'automatedBy': None}",{},,{},{},,,,,0.0,
tweet,1988735034505982208,https://x.com/SteveHiltonx/status/1988735034505982205,https://twitter.com/SteveHiltonx/status/1988735034505982205,"The youth unemployment rate in California is over 20%. This is a DIRECT result of Gavin Newsom and 15 years of corrupt one-party rule. 

It’s too expensive to live here. When I’m governor, gas will be $3.00, your electric bill will be cut in half, and afford a home of your own. https://t.co/UzzawNKizZ",,547.0,114.0,2452.0,16.0,27732.0,Wed Nov 12 22:25:55 +0000 2025,en,36.0,0.0,,1.9887350345059825e+18,,,0.0,"{'type': 'user', 'userName': 'SteveHiltonx', 'url': 'https://x.com/SteveHiltonx', 'twitterUrl': 'https://twitter.com/SteveHiltonx', 'id': '2779389582', 'name': 'steve hilton', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/613536867141574656/JZ-xm2kG_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/2779389582/1745259917', 'description': '', 'location': 'California', 'followers': 363810, 'following': 270, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Fri Aug 29 23:23:37 +0000 2014', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 122, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 3988, 'statusesCount': 40493, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1986866658560839728'], 'profile_bio': {'description': 'Candidate for California governor. Fighting for working people and small business. $3.00 gas / A home you can afford / End insane bureaucracy!\n\nGolden Again ☀️', 'entities': {'description': {}, 'url': {'urls': [{'display_url': 'SteveHiltonForGovernor.com', 'expanded_url': 'http://SteveHiltonForGovernor.com', 'indices': [0, 23], 'url': 'https://t.co/9NuOFVMQPv'}]}}}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.twitter.com/UzzawNKizZ', 'expanded_url': 'https://twitter.com/SteveHiltonx/status/1988735034505982205/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1988734963332587520', 'indices': [279, 302], 'media_key': '13_1988734963332587520', 'media_results': {'id': 'QXBpTWVkaWFSZXN1bHRzOgwABAoAARuZZ+mR1qAAAAA=', 'result': {'__typename': 'ApiMedia', 'id': 'QXBpTWVkaWE6DAAECgABG5ln6ZHWoAAAAA==', 'media_key': '13_1988734963332587520'}}, 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1988734963332587520/img/dMEXMGusbctigqvm.jpg', 'original_info': {'focus_rects': [], 'height': 324, 'width': 640}, 'sizes': {'large': {'h': 324, 'w': 640}}, 'type': 'video', 'url': 'https://t.co/UzzawNKizZ', 'video_info': {'aspect_ratio': [160, 81], 'duration_millis': 38755, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1988734963332587520/pl/vfkA0jbtvWkd8osU.m3u8?tag=21&v=c24'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1988734963332587520/vid/avc1/532x270/SOEtDJSvSKDkRtKY.mp4?tag=21'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1988734963332587520/vid/avc1/640x324/VR6a5DzQyRw0eNNL.mp4?tag=21'}]}}]}",,{},{},,,,,0.0,
tweet,1989163309384495616,https://x.com/pr0ud_americans/status/1989163309384495506,https://twitter.com/pr0ud_americans/status/1989163309384495506,"Stephen A. Smith's pointed question about why Democrats didn't release Epstein's files during Biden's term is resonating loudly. With over 33,000 pages now public and a House vote looming, the call for full transparency is growing. https://t.co/JxLmecleTR",,58.0,8.0,78.0,2.0,2522.0,Fri Nov 14 02:47:44 +0000 2025,en,8.0,0.0,,1.989163309384496e+18,,,0.0,"{'type': 'user', 'userName': 'pr0ud_americans', 'url': 'https://x.com/pr0ud_americans', 'twitterUrl': 'https://twitter.com/pr0ud_americans', 'id': '1606734564734402561', 'name': '𝐃𝐔𝐓𝐂𝐇', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1950214783275302912/OYBYppGP_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1606734564734402561/1742599839', 'description': '', 'location': 'United States', 'followers': 182187, 'following': 88977, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Sat Dec 24 19:32:42 +0000 2022', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 122933, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 8121, 'statusesCount': 442580, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1987298801065877943'], 'profile_bio': {'description': '🇺🇸💥#𝐏𝐚𝐭𝐫𝐢𝐨𝐭𝐖𝐚𝐫𝐫𝐢𝐨𝐫𝐬💥🇺🇸 Patriotism is supporting your country all the time, and your government when it deserves it - Mark Twain', 'entities': {'description': {'hashtags': [{'indices': [3, 19], 'text': '𝐏𝐚𝐭𝐫𝐢𝐨𝐭𝐖𝐚𝐫𝐫𝐢𝐨𝐫𝐬'}]}}}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'additional_media_info': {'monetizable': False}, 'display_url': 'pic.twitter.com/JxLmecleTR', 'expanded_url': 'https://twitter.com/pr0ud_americans/status/1989163309384495506/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1989163281479589888', 'indices': [232, 255], 'media_key': '7_1989163281479589888', 'media_results': {'id': 'QXBpTWVkaWFSZXN1bHRzOgwAAwoAARua7Xco12AACgACG5rtfagacZIAAA==', 'result': {'__typename': 'ApiMedia', 'id': 'QXBpTWVkaWE6DAADCgABG5rtdyjXYAAKAAIbmu19qBpxkgAA', 'media_key': '7_1989163281479589888'}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1989163281479589888/pu/img/5l0VBYPtEdb3DxNu.jpg', 'original_info': {'focus_rects': [], 'height': 296, 'width': 576}, 'sizes': {'large': {'h': 296, 'w': 576}}, 'type': 'video', 'url': 'https://t.co/JxLmecleTR', 'video_info': {'aspect_ratio': [72, 37], 'duration_millis': 123413, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1989163281479589888/pu/pl/YIETzv8v4_ECkbM3.m3u8?tag=12&v=ee3'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1989163281479589888/pu/vid/avc1/524x270/dtMU3nTo1jGHmaDe.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1989163281479589888/pu/vid/avc1/576x296/r7cu01-J5aNBXRK5.mp4?tag=12'}]}}]}",,{},{},,,,,0.0,
tweet,1988017437712019712,https://x.com/DRESPITFACTS/status/1988017437712019655,https://twitter.com/DRESPITFACTS/status/1988017437712019655,"I just wanna be a better person, upgrade my vocabulary, my lifestyle, how I handle people &amp; situations. Just have complete self control ion want no negativity around me.",,1001.0,7.0,2983.0,22.0,60593.0,Mon Nov 10 22:54:27 +0000 2025,en,328.0,0.0,,1.98801743771202e+18,,,0.0,"{'type': 'user', 'userName': 'DRESPITFACTS', 'url': 'https://x.com/DRESPITFACTS', 'twitterUrl': 'https://twitter.com/DRESPITFACTS', 'id': '1338228068268318730', 'name': 'DRE ⚡️', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1979546916653297664/5jg-ufQa_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1338228068268318730/1664901718', 'description': '', 'location': ' Indiana ', 'followers': 105193, 'following': 48442, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Sun Dec 13 21:03:41 +0000 2020', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 3070, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 21, 'statusesCount': 1962, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': [], 'profile_bio': {'description': 'I Tweeted Your Thought 💭| Follow Me 106k ?', 'entities': {'description': {}}}, 'isAutomated': False, 'automatedBy': None}",{},,{},{},,,,,0.0,
tweet,1987406186334097664,https://x.com/nearorfarrr/status/1987406186334097718,https://twitter.com/nearorfarrr/status/1987406186334097718,"ang sakit sa puso ng mga nangyayari. kung ‘di ka pa galit, bakit? stop romanticizing filipino resiliency. we deserve better, a government that truly serves its people. none of this would be this bad if our funds were used properly. we deserve transparency and accountability.",,6208.0,0.0,10925.0,90.0,157083.0,Sun Nov 09 06:25:33 +0000 2025,en,129.0,0.0,,1.9874061863340977e+18,,,0.0,"{'type': 'user', 'userName': 'nearorfarrr', 'url': 'https://x.com/nearorfarrr', 'twitterUrl': 'https://twitter.com/nearorfarrr', 'id': '1000756903788490753', 'name': 'kels ⌁☍', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1807943685214294019/-MXosn70_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1000756903788490753/1739898112', 'description': '', 'location': 'ot8 ◡̈', 'followers': 3363, 'following': 332, 'status': '', 'canDm': True, 'canMediaTag': False, 'createdAt': 'Sun May 27 15:13:33 +0000 2018', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 17530, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 1847, 'statusesCount': 16623, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1881222715492983128'], 'profile_bio': {'description': 'bini || aiahcey main || starphrodite || walo hanggang dulo || little mix || hp ♡°❀⋆.ೃ࿔*:･⋆˙∞˚.⁺', 'entities': {'description': {}}}, 'isAutomated': False, 'automatedBy': None}",{},,{},{},,,,,0.0,
tweet,1987943631593021440,https://x.com/CharlieK_news/status/1987943631593021556,https://twitter.com/CharlieK_news/status/1987943631593021556,"Watch this — the man who designed ObamaCare, MIT economist Jonathan Gruber, openly admitted the entire “Affordable Care Act” was built on lies.

He bragged that “lack of transparency is a huge political advantage,” calling the American voter “stupid.”

This wasn’t health reform — it was a calculated scam to deceive and drain the public.
You were robbed, deceived, blackmailed, and extorted by Jonathan Gruber, Barack Obama, and John Roberts — and yes, it’s all on tape.",,10170.0,459.0,17217.0,476.0,347322.0,Mon Nov 10 18:01:10 +0000 2025,en,4015.0,0.0,,1.9879436315930212e+18,,,0.0,"{'type': 'user', 'userName': 'CharlieK_news', 'url': 'https://x.com/CharlieK_news', 'twitterUrl': 'https://twitter.com/CharlieK_news', 'id': '1866611419283869696', 'name': 'Charlie’s Voice Rising', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1966477619345461248/P6_F85YW_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1866611419283869696/1760862471', 'description': '', 'location': 'United States', 'followers': 183471, 'following': 26, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Tue Dec 10 22:30:28 +0000 2024', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 1473, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 1826, 'statusesCount': 2718, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1979667063468609580'], 'profile_bio': {'description': 'Voice for Charlie Kirk — Truth. Faith. Freedom. 🇺🇸 Fighting censorship & lies. For the people, for God, for America. ✝️', 'entities': {'description': {}}}, 'isAutomated': False, 'automatedBy': None}","{'media': [{'additional_media_info': {'monetizable': False}, 'allow_download_status': {'allow_download': True}, 'display_url': 'pic.twitter.com/CgFNa3uMqn', 'expanded_url': 'https://twitter.com/CharlieK_news/status/1987943631593021556/video/1', 'ext_media_availability': {'status': 'Available'}, 'id_str': '1987943521026732032', 'indices': [282, 305], 'media_key': '13_1987943521026732032', 'media_results': {'id': 'QXBpTWVkaWFSZXN1bHRzOgwABAoAARuWmBmMVnAAAAA=', 'result': {'__typename': 'ApiMedia', 'id': 'QXBpTWVkaWE6DAAECgABG5aYGYxWcAAAAA==', 'media_key': '13_1987943521026732032'}}, 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1987943521026732032/img/uy_kGOUd0TtYTgJj.jpg', 'original_info': {'focus_rects': [], 'height': 514, 'width': 884}, 'sizes': {'large': {'h': 514, 'w': 884}}, 'type': 'video', 'url': 'https://t.co/CgFNa3uMqn', 'video_info': {'aspect_ratio': [442, 257], 'duration_millis': 125641, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1987943521026732032/pl/5cQ8ZraJQGHBneNT.m3u8?tag=21&v=c92'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1987943521026732032/vid/avc1/464x270/MlYAGhMVLM4L7Py2.mp4?tag=21'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1987943521026732032/vid/avc1/618x360/arh7vx_3fyO6X6uS.mp4?tag=21'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1987943521026732032/vid/avc1/884x514/5Nr1cE64FSATo8na.mp4?tag=21'}]}}]}",,{},{},,,,,0.0,
tweet,1988323299651396096,https://x.com/forjessicasake/status/1988323299651396057,https://twitter.com/forjessicasake/status/1988323299651396057,Prime video has a ton of good series but their user experience is shitty.,,595.0,72.0,2379.0,99.0,100007.0,Tue Nov 11 19:09:50 +0000 2025,en,270.0,0.0,,1.988323299651396e+18,,,0.0,"{'type': 'user', 'userName': 'forjessicasake', 'url': 'https://x.com/forjessicasake', 'twitterUrl': 'https://twitter.com/forjessicasake', 'id': '1399120551331909639', 'name': 'Jessica', 'isVerified': False, 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1962137814998327296/XKFft8UM_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1399120551331909639/1709505618', 'description': '', 'location': 'Web', 'followers': 3658, 'following': 1013, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Sun May 30 21:48:39 +0000 2021', 'entities': {'description': {'urls': []}, 'url': {}}, 'fastFollowersCount': 0, 'favouritesCount': 27334, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 226, 'statusesCount': 19433, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1984321422618214583'], 'profile_bio': {'description': 'Believer in Christ | Feminist 🚺 | Chess Player♟️| Software Engineer ~ Building seamless interfaces for the web', 'entities': {'description': {}, 'url': {'urls': [{'display_url': 'github.com/ForJessicaSake', 'expanded_url': 'https://github.com/ForJessicaSake', 'indices': [0, 23], 'url': 'https://t.co/AwW1lQnIpA'}]}}}, 'isAutomated': False, 'automatedBy': None}",{},,{},{},,,,,0.0,
